Guid,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,Website,Industry,AnnualRevenue,NumberOfEmployees,Description,Jigsaw,AccountSource,SicDesc,SBQQ__AssetQuantitiesCombined__c,SBQQ__CoTermedContractsCombined__c,SBQQ__ContractCoTermination__c,SBQQ__DefaultOpportunity__c,SBQQ__IgnoreParentContractedPrices__c,SBQQ__PreserveBundle__c,SBQQ__PriceHoldEnd__c,SBQQ__RenewalModel__c,SBQQ__RenewalPricingMethod__c,SBQQ__TaxExempt__c,SBQQ__CoTerminationEvent__c,test_picklist_780__c,TestPVS__c
d8c54c21-deb3-4ef5-b1dc-fcb0f8188c75,Account_jNAup,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9199524078,#N/A,rdoat.salesforce.com,Banking,#N/A,477,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d9176740-cc13-477b-bf65-5c5e792e083c,Account_EZbgh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4147347462,#N/A,cadly.salesforce.com,Banking,#N/A,117,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d918254f-fa0f-40ac-b5c5-8a9d052b2b4a,Account_fNsJX,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3608685808,#N/A,ibdek.salesforce.com,Banking,#N/A,357,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d9206953-3083-487a-bd97-06cfa1882d78,Account_CwfcC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5934758023,#N/A,mqaet.salesforce.com,Banking,#N/A,43,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d92a1bb5-88fa-4e93-9fa9-acaa9631217b,Test account new1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,hi,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d948cc6a-fb99-458c-8bbe-b517a71917eb,Account_DBdzw,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9829898799,#N/A,uuqtd.salesforce.com,Banking,#N/A,884,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d94d3f65-f938-44a4-adce-f706c8c86702,Account_nxjJR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0703067583,#N/A,vgfxc.salesforce.com,Banking,#N/A,472,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d96d1da5-e5ba-4134-aea2-8ca200acb956,Account_PXyDa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9307905470,#N/A,dzfkv.salesforce.com,Banking,#N/A,685,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d999d4b4-bf4b-4a8d-973b-507de594fcb0,Account_tYilI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1860818448,#N/A,iqkua.salesforce.com,Banking,#N/A,792,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d99e4002-498f-4946-8766-612fbd432001,Global Media,Prospect,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,(905) 555-1212,#N/A,#N/A,Media,#N/A,14668,"GBM is the worldwide leader in technology news and information on the Web and the producer of the longest-running and farthest-reaching television shows about technology. GBM's network of sites combines breakthrough interactive technology with engaging content and design and is consistently ranked as the Internet's leading content network in terms of both audience size and revenue, serving millions of users each day. The company's television programming is broadcast by the USA Network and the Sci-Fi Channel to more than 70 million households and is syndicated to broadcast television stations in the nation's top 120 markets, including the top 10 markets.",#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d99ff601-3b66-41cc-939c-a82f7055de0a,Account_GYKtu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6535425614,#N/A,tbmcg.salesforce.com,Banking,#N/A,474,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d9d092b5-a9eb-45a6-97a1-d976955ef1ed,Account_VUBcz,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0368020842,#N/A,xmhft.salesforce.com,Banking,#N/A,162,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d9d81d2f-9c30-4542-8eb8-12d33ad05c78,Account_BoHDJ,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4042234025,#N/A,vvszm.salesforce.com,Banking,#N/A,576,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
d9ebf0de-2fb7-47b7-8964-9db656f78151,Account_VjXxV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2291770237,#N/A,vbrha.salesforce.com,Banking,#N/A,371,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
da11b601-358d-498b-bc32-e581d5cf6b6a,Global Media,Prospect,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,150 Chestnut Street,Toronto,Ontario,L4B 1Y3,Canada,#N/A,#N/A,#N/A,(905) 555-1212,#N/A,#N/A,Media,#N/A,14668,"GBM is the worldwide leader in technology news and information on the Web and the producer of the longest-running and farthest-reaching television shows about technology. GBM's network of sites combines breakthrough interactive technology with engaging content and design and is consistently ranked as the Internet's leading content network in terms of both audience size and revenue, serving millions of users each day. The company's television programming is broadcast by the USA Network and the Sci-Fi Channel to more than 70 million households and is syndicated to broadcast television stations in the nation's top 120 markets, including the top 10 markets.",#N/A,#N/A,#N/A,false,false,#N/A,#N/A,false,true,#N/A,Contract Based,#N/A,#N/A,#N/A,#N/A,#N/A
da3b2026-4f01-4288-a4c4-12202434ab8c,vc_test_EDITED,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
da7d2109-a981-4291-b39d-cf3eac437ae4,Account_tYilI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1860818448,#N/A,iqkua.salesforce.com,Banking,#N/A,792,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
da8c393a-2670-485f-8de9-076744782efd,Account X,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
da95aee1-2bb9-4697-b4f1-e1dcb5cab7f3,Account_ZQFAm,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3130498543,#N/A,ezgcz.salesforce.com,Banking,#N/A,301,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
daa8cc27-1917-4b9b-a01c-2e988fa62335,Account_UxbkP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0899915488,#N/A,vntxg.salesforce.com,Banking,#N/A,405,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dac1b407-f917-4bdd-9727-bd7bdf0e3c56,Account21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db0c2a2f-1fe4-4826-99eb-8d8f41d50958,Account_lAgYy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7791876931,#N/A,xcdma.salesforce.com,Banking,#N/A,689,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db1cd111-3a3f-434d-bc21-20ff31f58380,Account_lUpCB,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6604122330,#N/A,ncrqy.salesforce.com,Banking,#N/A,48,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db1d6d76-b062-4ec9-b73c-7a68b2603270,Account_TDowO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0912920823,#N/A,glybi.salesforce.com,Banking,#N/A,686,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db2f4609-6929-4f8d-9a6f-4ca9340df701,test11.14_EIDTED,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db378839-a8d6-4e38-8ec4-7eb1c400b9b3,Account_yMWof,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6241815877,#N/A,qrclu.salesforce.com,Banking,#N/A,688,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db3fdea3-bd9f-402b-aa8c-48f24542b3f2,Account_yJitJ,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7931914666,#N/A,gysrh.salesforce.com,Banking,#N/A,998,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db421b0a-d830-4145-ad27-e07419023905,Account_fwfua,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7853156413,#N/A,klyrw.salesforce.com,Banking,#N/A,670,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
db9a303e-965a-4667-92d6-8d93d94db6dd,Account_nTHVd,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3104098996,#N/A,yrser.salesforce.com,Banking,#N/A,243,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dbc1d63e-e7e3-49fa-a660-c927a3c972a9,Account_hRqzH,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4551505960,#N/A,nkkwb.salesforce.com,Banking,#N/A,816,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dbe8aa95-ab2a-4a26-a5ac-af786687b5c3,Account_SPVCo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1062295237,#N/A,ekqnl.salesforce.com,Banking,#N/A,977,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dc80a1f6-a8d3-4400-8ced-6fb8821d7942,Account_ZHzoE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1794930334,#N/A,omzal.salesforce.com,Banking,#N/A,482,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dc85cc81-7e19-4558-bae6-9a6da8ffc793,Account_EnOEt,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4758526972,#N/A,chido.salesforce.com,Banking,#N/A,819,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dcc2e9d1-1f30-4db9-9704-b5d825dff316,"United Oil & Gas, Singapore",Customer - Direct,#N/A,"9 Tagore Lane
Singapore, Singapore 787472
Singapore",Singapore,Singapore,#N/A,#N/A,#N/A,#N/A,#N/A,"9 Tagore Lane
Singapore, Singapore 787472
Singapore",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 450-8810,(650) 450-8820,http://www.uos.com,Energy,#N/A,3000,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dcca9204-61c0-4575-b7f0-c578b0b65444,Account_mVZzU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9735761301,#N/A,uyddo.salesforce.com,Banking,#N/A,516,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dcdad807-0b11-4d28-91d8-2934095eba84,Account_fNsJX,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3608685808,#N/A,ibdek.salesforce.com,Banking,#N/A,357,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dceba521-2e43-4c9d-b274-13b4d3b729c2,Account_WFNRK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8152126032,#N/A,xmthe.salesforce.com,Banking,#N/A,485,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dd15d707-bff0-419e-9005-a49198813b27,Account_gRpEX,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8217540230,#N/A,boqmf.salesforce.com,Banking,#N/A,241,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dd372d7e-4e90-4d7a-a1c1-16e7285087a7,Account X,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dd4cf3a0-c4dc-4066-abff-970bda88a531,12.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dd577a36-c179-4ec5-9ae0-541d7a99df06,Account_FHPys,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4831763348,#N/A,ymuvl.salesforce.com,Banking,#N/A,64,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dd695a1a-8fb2-4328-b4a7-9e3314558607,Account_kWJzx,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3668925622,#N/A,kqike.salesforce.com,Banking,#N/A,828,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dd6d356b-47f4-4fac-93bb-637c1789d7a8,new_account_EDITED,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dde1f774-996a-4b08-9836-952129e02cb2,Account_Tevej,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1949812493,#N/A,xontx.salesforce.com,Banking,#N/A,886,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
de05dda8-9bab-4b5b-abb7-de7765944616,Account_wpKAv,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1621821161,#N/A,ulhtr.salesforce.com,Banking,#N/A,346,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
de2a6c88-f058-47e8-9468-69910b1e5daf,Account_KKMNa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2226010893,#N/A,vsznq.salesforce.com,Banking,#N/A,568,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
de513815-40a1-4c75-91ec-ab34a40cc6f9,Account_FfZqe,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5563345178,#N/A,ytxlp.salesforce.com,Banking,#N/A,911,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
de807419-60c2-441b-8eaf-51429a072cbf,United Oil & Gas Corp.,Customer - Direct,#N/A,"1301 Avenue of the Americas 
New York, NY 10019
USA",New York,NY,#N/A,#N/A,#N/A,#N/A,#N/A,"1301 Avenue of the Americas 
New York, NY 10019
USA",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(212) 842-5500,(212) 842-5501,http://www.uos.com,Energy,5.6E9,145000,World's third largest oil and gas company.,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
df0856eb-acb5-44d8-85b7-a859e6d42cb0,Account_CXtKF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6697623443,#N/A,adlfi.salesforce.com,Banking,#N/A,384,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
df1bea4b-3b63-4534-8dd2-83b4842db3ba,Account_XzHyk,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9634578475,#N/A,tfycs.salesforce.com,Banking,#N/A,283,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
df2a9db4-f74a-49c7-a25e-ec9d369d1c57,Account_QFxFJ,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3485654509,#N/A,aelix.salesforce.com,Banking,#N/A,239,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
df5d2121-423c-443b-9707-c9b1a9a36545,Account_VZkYd,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3056281030,#N/A,ijbvm.salesforce.com,Banking,#N/A,604,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
df5e4f54-8e5b-4d50-b1b8-84ed3ad1cf4f,145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
df645c9e-2dd1-411e-8c9a-2be148c62307,Account_HyubU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0349634661,#N/A,coxsl.salesforce.com,Banking,#N/A,511,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dfa2280e-1be8-479b-8448-69e4da0fb39e,Account_RIuZe,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9603203969,#N/A,skqib.salesforce.com,Banking,#N/A,919,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dfa738d8-ea15-4d89-a1fc-9f3a93b33b9c,Account_QDwzI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0035436855,#N/A,yfazr.salesforce.com,Banking,#N/A,820,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dfb6da12-84e3-41e9-bd03-1467b5f2b642,MYacc,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
dfc9591d-5e64-43ea-a2d4-1002644f982b,Account_aAicS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7407693942,#N/A,ooydr.salesforce.com,Banking,#N/A,518,#N/A,#N/A,#N/A,#N/A,false,false,Never,#N/A,false,true,#N/A,Contract Based,Same,No,#N/A,#N/A,#N/A
